23364,-24384,13813,100.00,425,22.63,0,176,502
23369,-4502,16670,100.00,415,22.63,0,176,547
23374,4684,20203,100.00,405,22.62,0,176,485
23378,-15177,17194,100.00,395,22.62,0,172,512
23384,-15468,16228,100.00,385,22.62,0,172,551
23389,305,20810,100.00,375,22.62,0,168,501
23393,-13126,17581,100.00,366,22.62,0,168,503
23398,-8893,16518,100.00,356,22.62,0,168,555
23403,-8720,19085,100.00,347,22.62,0,164,502
23407,-13224,18630,100.00,338,22.62,0,164,438
23412,-6819,17719,100.00,329,22.62,0,164,533
23416,-6963,19085,100.00,320,22.62,0,160,561
23421,-13458,19982,100.00,311,22.62,0,160,437
23426,-10897,19982,100.00,302,22.62,0,160,545
23431,-2826,20051,100.00,293,22.62,0,156,580
23436,-15964,19761,100.00,284,22.62,0,156,444
23440,-1076,16670,100.00,275,22.62,0,156,529
23445,-3858,19899,100.00,266,22.62,0,152,570
23450,-17618,16449,100.00,258,22.62,0,152,443
23454,-6356,15166,100.00,250,22.62,0,152,509
23459,7003,19375,100.00,242,22.62,0,148,555
23463,-12745,17871,100.00,234,22.62,0,148,492
23469,-6798,16449,100.00,225,22.62,0,148,476
23474,-5895,18781,100.00,217,22.62,0,144,566
23478,-16281,18547,100.00,209,22.62,0,144,501
23483,-5623,15166,100.00,201,22.62,0,144,452
23487,6616,19761,100.00,193,22.62,0,140,545
23492,-17166,19458,100.00,186,22.62,0,140,523
23497,-4083,14641,100.00,178,22.62,0,140,436
23501,4304,19002,100.00,170,22.62,0,136,558
23506,-17656,16146,100.00,162,22.62,0,136,555
23511,-3935,15014,100.00,155,22.62,0,136,483
23516,-7082,18326,100.00,148,22.62,0,132,493
23520,-12463,18022,100.00,140,22.62,0,132,567
23525,-9042,15994,100.00,133,22.62,0,132,483
23530,1162,19458,100.00,126,22.62,0,128,470
23534,-15524,19223,100.00,118,22.62,0,128,578
23539,-3440,15773,100.00,111,22.62,0,128,492
23544,3556,19223,100.00,104,22.62,0,124,448
23548,-14298,17277,100.00,98,22.62,0,124,556
23554,-2821,15842,100.00,90,22.62,0,124,523
23558,6625,18478,100.00,84,22.62,0,120,471
23563,-11650,18699,100.00,78,22.62,0,120,472
23567,-6423,18699,100.00,71,22.62,0,120,573
23572,1672,17953,100.00,65,22.62,0,116,519
23576,-12246,18933,100.00,58,22.62,0,116,453
23581,-10734,16297,100.00,52,22.62,0,116,540
23586,3330,18630,100.00,46,22.62,0,112,554
23590,-11253,18699,100.00,39,22.62,0,112,465
23596,-517,17043,100.00,33,22.62,0,112,484
23600,-1244,17719,100.00,27,22.62,0,108,564
23605,-5687,18478,100.00,21,22.62,0,108,501
23609,-7550,18105,100.00,15,22.62,0,108,459
23614,-4372,17719,100.00,10,22.62,0,104,480
23618,-7110,18326,100.00,4,22.62,0,104,572
23623,-7946,17802,100.00,-2,22.62,0,104,528
23627,-2070,17498,100.00,-7,22.62,0,100,467
23632,-5529,17719,100.00,-12,22.62,0,100,493
23636,-6952,18105,100.00,-18,22.62,0,100,576
23642,-2656,17650,100.00,-23,22.62,0,0,431
23646,-3819,17871,100.00,-28,22.62,0,0,442
23651,-6510,17871,100.00,-31,22.62,0,0,460
23655,-5589,17802,100.00,-34,22.62,0,0,470
23659,-4780,17581,100.00,-35,22.62,0,0,486
23664,-6644,17871,100.00,-37,22.61,0,0,490
23668,-3224,17429,100.00,-38,22.61,0,0,495
23672,-2613,17581,100.00,-38,22.61,0,0,499
23677,-4758,17719,100.00,-39,22.61,0,0,503
23682,-4916,17650,100.00,-39,22.61,0,0,506
23687,-3709,17719,100.00,-40,22.61,0,0,508
23691,-4485,17650,100.00,-40,22.61,0,0,510
23695,-3952,17650,100.00,-40,22.61,0,0,511
23700,-3590,17581,100.00,-40,22.61,0,0,511
23704,-3590,17429,100.00,-40,22.61,0,0,511
23709,-4820,17719,100.00,-40,22.61,0,0,510
23713,-914,17498,100.00,-40,22.61,0,0,510
23717,-3547,17498,100.00,-40,22.61,0,0,512
23723,-4429,17346,100.00,-40,22.61,0,0,511
23727,-2913,17581,100.00,-40,22.61,0,0,511
23732,-3276,17498,100.00,-40,22.61,0,0,511
23736,-2859,17581,100.00,-40,22.61,0,0,510
23740,1398,17498,100.00,-40,22.61,0,0,510
23745,-1196,17429,100.00,-40,22.61,0,0,510
23749,-3759,17346,100.00,-40,22.61,0,0,511
23754,-4018,17346,100.00,-40,22.61,0,0,510
23758,-3941,17277,100.00,-40,22.61,0,0,509
23762,-4797,17346,100.00,-40,22.61,0,0,510
23768,-4277,17194,100.00,-40,22.61,0,0,510
23772,-3907,17194,100.00,-40,22.61,0,0,510
23776,-3261,17277,100.00,-40,22.61,0,0,511
23781,-3941,17194,100.00,-40,22.61,0,0,509
23785,-4012,17125,100.00,-40,22.61,0,0,509
23790,-3929,17277,100.00,-40,22.61,0,0,510
23794,-3781,17277,100.00,-40,22.61,0,0,509
23799,-3302,17125,100.00,-40,22.61,0,0,511
23803,-3137,17125,100.00,-40,22.61,0,0,510
23808,-3574,17125,100.00,-40,22.61,0,0,509
23813,-3245,17043,100.00,-40,22.61,0,0,511
23817,-3493,17125,100.00,-40,22.61,0,0,510
23821,-3101,17125,100.00,-40,22.61,0,0,509
23826,-3450,16974,100.00,-40,22.61,0,0,511
23830,-3376,16974,100.00,-40,22.61,0,0,510
23835,-3224,16974,100.00,-40,22.61,0,0,509
23839,-3173,16974,100.00,-40,22.61,0,0,510
23843,-3173,16905,100.00,-40,22.61,0,0,507
23848,-3499,16822,100.00,-40,22.61,0,0,509
23853,-3229,16822,100.00,-40,22.61,0,0,508
23858,-3219,16905,100.00,-40,22.61,0,0,511
23862,-3261,16905,100.00,-40,22.61,0,0,510
23866,-3276,16905,100.00,-40,22.61,0,0,510
23871,-3402,16822,100.00,-40,22.61,0,0,510
23875,-3334,16905,100.00,-40,22.61,0,0,508
23879,-3122,16822,100.00,-40,22.61,0,0,510
23884,-3101,16905,100.00,-40,22.61,0,0,511
23888,-3173,16753,100.00,-40,22.61,0,0,512
23894,-3086,16822,100.00,-40,22.61,0,0,511
23898,-2992,16905,100.00,-40,22.61,0,0,511
23903,-3096,16753,100.00,-40,22.61,0,0,510
23907,-3209,16670,100.00,-40,22.61,0,0,511
23911,-3056,16670,100.00,-40,22.61,0,0,510
23916,-2884,16753,100.00,-40,22.61,0,0,511
23920,-2967,16753,100.00,-40,22.61,0,0,510
23925,-2918,16670,100.00,-40,22.61,0,0,510
23929,-3026,16670,100.00,-40,22.61,0,0,509
23933,-3036,16670,100.00,-40,22.61,0,0,511
23939,-2982,16601,100.00,-40,22.61,0,0,510
23943,-2816,16601,100.00,-40,22.61,0,0,511
23947,-2859,16518,100.00,-40,22.61,0,0,511
23952,-2963,16670,100.00,-40,22.61,0,0,509
23956,-3046,16449,100.00,-40,22.61,0,0,509
23961,-3041,16518,100.00,-40,22.61,0,0,510
23965,-2840,16449,100.00,-40,22.61,0,0,511
23970,-2943,16366,100.00,-40,22.61,0,0,511
23974,-2840,16366,100.00,-40,22.61,0,0,512
23979,-3051,16366,100.00,-40,22.61,0,0,511
23984,-3051,16366,100.00,-40,22.61,0,0,510
23988,-3011,16297,100.00,-40,22.61,0,0,508
23992,-2788,16297,100.00,-40,22.61,0,0,510
23997,-2740,16297,100.00,-40,22.61,0,0,508
24001,-2948,16366,100.00,-40,22.61,0,0,510
24006,-2773,16228,100.00,-40,22.61,0,0,511
24010,-2879,16228,100.00,-40,22.61,0,0,510
24014,-2745,16297,100.00,-40,22.61,0,0,510
24019,-2831,16297,100.00,-40,22.61,0,0,511
24024,-2869,16228,100.00,-40,22.61,0,0,510
24029,-2807,16228,100.00,-40,22.61,0,0,511
24033,-2826,16077,100.00,-40,22.61,0,0,509
24037,-2802,16077,100.00,-40,22.61,0,0,509
24042,-2850,16077,100.00,-40,22.61,0,0,511
24046,-2740,16146,100.00,-40,22.61,0,0,510
24051,-2726,16077,100.00,-40,22.61,0,0,511
24055,-2764,15994,100.00,-40,22.61,0,0,508
24059,-2745,16146,100.00,-40,22.61,0,0,510
24065,-2698,16146,100.00,-40,22.61,0,0,509
24069,-2731,16146,100.00,-40,22.61,0,0,512
24074,-2783,16077,100.00,-40,22.61,0,0,508
24078,-2707,16077,100.00,-40,22.61,0,0,510
24082,-2698,15994,100.00,-40,22.61,0,0,511
24087,-2740,15994,100.00,-40,22.61,0,0,510
24091,-2740,15994,100.00,-40,22.61,0,0,511
24095,-2679,15925,100.00,-40,22.61,0,0,510
24100,-2634,15925,100.00,-40,22.61,0,0,511
24104,-2650,15925,100.00,-40,22.61,0,0,509
24110,-2721,15994,100.00,-40,22.61,0,0,511
24114,-2660,15925,100.00,-40,22.61,0,0,511
24119,-2656,15925,100.00,-40,22.61,0,0,510
24123,-2656,15925,100.00,-40,22.61,0,0,510
24127,-2712,15925,100.00,-40,22.61,0,0,511
24132,-2614,15925,100.00,-40,22.61,0,0,511
24136,-2646,15842,100.00,-40,22.61,0,0,508
24140,-2614,15773,100.00,-40,22.61,0,0,509
24145,-2587,15773,100.00,-40,22.61,0,0,509
24150,-2488,15773,100.00,-40,22.61,0,0,510
24155,-2609,15773,100.00,-40,22.61,0,0,512
24159,-2657,15925,100.00,-40,22.61,0,0,510
24164,-2454,15690,100.00,-40,22.61,0,0,509
24168,-2582,15690,100.00,-40,22.61,0,0,509
24172,-2538,15773,100.00,-40,22.61,0,0,510
24177,-2625,15690,100.00,-40,22.61,0,0,510
24181,-2572,15621,100.00,-40,22.61,0,0,510
24185,-2273,15621,100.00,-40,22.61,0,0,511
24190,-2404,15621,100.00,-40,22.61,0,0,510
24195,-2304,15538,100.00,-40,22.61,0,0,509
24200,-2471,15621,100.00,-40,22.61,0,0,510
24204,-2603,15538,100.00,-40,22.61,0,0,510
24208,-2635,15469,100.00,-40,22.61,0,0,510
24213,-2273,15538,100.00,-40,22.61,0,0,511
24217,-2304,15621,100.00,-40,22.61,0,0,510
24222,-2421,15538,100.00,-40,22.61,0,0,511
24226,-2304,15400,100.00,-40,22.61,0,0,510
24231,-2387,15469,100.00,-40,22.61,0,0,511
24236,-2421,15400,100.00,-40,22.61,0,0,508
24240,-2242,15469,100.00,-40,22.61,0,0,508
24245,-2180,15469,100.00,-40,22.61,0,0,511
24249,-2087,15400,100.00,-40,22.61,0,0,511
24253,-2273,15469,100.00,-40,22.61,0,0,510
24258,-2242,15469,100.00,-40,22.61,0,0,509
24262,-2257,15469,100.00,-40,22.61,0,0,511
24267,-2387,15318,100.00,-40,22.61,0,0,510
24271,-2164,15318,100.00,-40,22.61,0,0,509
24275,-2102,15400,100.00,-40,22.61,0,0,511
24281,-2027,15318,100.00,-40,22.61,0,0,511
24285,-2071,15400,100.00,-40,22.61,0,0,508
24290,-2087,15249,100.00,-40,22.61,0,0,510
24294,-2118,15400,100.00,-40,22.61,0,0,510
24298,-2149,15318,100.00,-40,22.61,0,0,511
24303,-2027,15249,100.00,-40,22.61,0,0,510
24307,-2087,15249,100.00,-40,22.61,0,0,510
24312,-2071,15249,100.00,-40,22.61,0,0,510
24316,-2012,15249,100.00,-40,22.61,0,0,510
24321,-1983,15249,100.00,-40,22.61,0,0,511
24326,-1811,15249,100.00,-40,22.61,0,0,509
24330,-1839,15166,100.00,-40,22.61,0,0,510
24335,-2118,15166,100.00,-40,22.61,0,0,511
24339,-1998,15166,100.00,-40,22.61,0,0,509
24343,-1798,15097,100.00,-40,22.61,0,0,509
24348,-1798,15166,100.00,-40,22.61,0,0,511
24352,-2056,15097,100.00,-40,22.61,0,0,511
24356,-1998,15166,100.00,-40,22.61,0,0,511
24361,-1911,15014,100.00,-40,22.61,0,0,511
24366,-1897,15249,100.00,-40,22.61,0,0,511
24371,-1868,15097,100.00,-40,22.61,0,0,509
24375,-1811,15014,100.00,-40,22.61,0,0,512
24380,-1717,15097,100.00,-40,22.61,0,0,510
24384,-1717,15097,100.00,-40,22.61,0,0,512
24388,-1897,15249,100.00,-40,22.61,0,0,509
24393,-1911,15097,100.00,-40,22.61,0,0,510
24397,-1798,15014,100.00,-40,22.61,0,0,510
24401,-1771,15166,100.00,-40,22.61,0,0,509
24407,-1811,15097,100.00,-40,22.61,0,0,508
24411,-1771,15097,100.00,-40,22.61,0,0,509
24416,-1771,15097,100.00,-40,22.61,0,0,512
24420,-1744,15014,100.00,-40,22.61,0,0,510
24424,-1771,15014,100.00,-40,22.61,0,0,510
24429,-1676,14945,100.00,-40,22.61,0,0,511
24433,-1636,15014,100.00,-40,22.61,0,0,510
24438,-1676,14945,100.00,-40,22.61,0,0,511
24442,-1744,15014,100.00,-40,22.61,0,0,510
24446,-1771,14945,100.00,-40,22.61,0,0,511
24452,-1730,14945,100.00,-40,22.61,0,0,511
24456,-1583,14945,100.00,-40,22.61,0,0,510
24460,-1557,14945,100.00,-40,22.61,0,0,510
24465,-1649,14793,100.00,-40,22.61,0,0,511
24469,-1703,14724,100.00,-40,22.61,0,0,512
24474,-1649,14793,100.00,-40,22.61,0,0,512
24478,-1649,14641,100.00,-40,22.61,0,0,510
24483,-1583,14724,100.00,-40,22.61,0,0,510
24487,-1570,14793,100.00,-40,22.61,0,0,510
24492,-1636,14793,100.00,-40,22.61,0,0,509
24497,-1676,14793,100.00,-40,22.61,0,0,511
24501,-1583,14793,100.00,-40,22.61,0,0,510
24505,-1519,14641,100.00,-40,22.61,0,0,510
24510,-1544,14724,100.00,-40,22.61,0,0,511
24514,-1493,14724,100.00,-40,22.61,0,0,512
24519,-1493,14724,100.00,-40,22.61,0,0,509
24523,-1506,14641,100.00,-40,22.61,0,0,510
24527,-1519,14641,100.00,-40,22.61,0,0,509
24532,-1570,14641,100.00,-40,22.61,0,0,511
24537,-1570,14641,100.00,-40,22.61,0,0,509
24542,-1442,14641,100.00,-40,22.61,0,0,509
24546,-1455,14641,100.00,-40,22.61,0,0,509
24550,-1468,14641,100.00,-40,22.61,0,0,511
24555,-1506,14641,100.00,-40,22.61,0,0,511
24559,-1493,14641,100.00,-40,22.61,0,0,510
24564,-1532,14572,100.00,-40,22.61,0,0,510
24568,-1379,14641,100.00,-40,22.61,0,0,510
24572,-1404,14572,100.00,-40,22.61,0,0,511
24578,-1480,14490,100.00,-40,22.61,0,0,510
24582,-1442,14572,100.00,-40,22.61,0,0,510
24587,-1404,14572,100.00,-40,22.61,0,0,510
24591,-1416,14572,100.00,-40,22.61,0,0,512
24595,-1416,14490,100.00,-40,22.61,0,0,510
24600,-1391,14572,100.00,-40,22.61,0,0,510
24604,-1391,14490,100.00,-40,22.61,0,0,509
24609,-1429,14490,100.00,-40,22.61,0,0,509
24613,-1367,14338,100.00,-40,22.61,0,0,512
24617,-1307,14421,100.00,-40,22.61,0,0,510
24623,-1355,14490,100.00,-40,22.61,0,0,510
24627,-1404,14490,100.00,-40,22.61,0,0,510
24632,-1391,14421,100.00,-40,22.61,0,0,510
24636,-1367,14490,100.00,-40,22.61,0,0,511
24640,-1282,14338,100.00,-40,22.61,0,0,511
24645,-1319,14421,100.00,-40,22.61,0,0,509
24649,-1307,14338,100.00,-40,22.61,0,0,510
24654,-1319,14421,100.00,-40,22.61,0,0,510
24658,-1342,14421,100.00,-40,22.61,0,0,511
24663,-1379,14338,100.00,-40,22.61,0,0,513
24668,-1307,14338,100.00,-40,22.61,0,0,510
24672,-1282,14338,100.00,-40,22.61,0,0,510
24676,-1282,14421,100.00,-40,22.61,0,0,511
24681,-1294,14338,100.00,-40,22.61,0,0,509
24685,-1331,14338,100.00,-40,22.61,0,0,510
24690,-1197,14421,100.00,-40,22.61,0,0,511
24694,-1233,14269,100.00,-40,22.61,0,0,511
24699,-1245,14186,100.00,-40,22.61,0,0,510
24704,-1209,14269,100.00,-40,22.61,0,0,511
24708,-1209,14186,100.00,-40,22.61,0,0,509
24713,-1270,14117,100.00,-40,22.61,0,0,510
24717,-1282,14269,100.00,-40,22.61,0,0,511
24721,-1233,14186,100.00,-40,22.61,0,0,510
24726,-1197,14269,100.00,-40,22.61,0,0,509
24730,-1185,14269,100.00,-40,22.61,0,0,511
24735,-1197,14186,100.00,-40,22.61,0,0,510
24739,-1197,14269,100.00,-40,22.61,0,0,510
24744,-1221,14269,100.00,-40,22.61,0,0,509
24749,-1185,14338,100.00,-40,22.61,0,0,510
24753,-1161,14338,100.00,-40,22.61,0,0,510
24758,-1114,14269,100.00,-40,22.61,0,0,510
24762,-1197,14338,100.00,-40,22.61,0,0,510
24766,-1245,14117,100.00,-40,22.61,0,0,510
24771,-1197,14186,100.00,-40,22.61,0,0,511
24775,-1173,14269,100.00,-40,22.61,0,0,510
24780,-1173,14186,100.00,-40,22.61,0,0,510
24784,-1090,14186,100.00,-40,22.61,0,0,511
24788,-1066,14269,100.00,-40,22.61,0,0,509
24794,-1197,14186,100.00,-40,22.61,0,0,511
24798,-1221,14117,100.00,-40,22.61,0,0,509
24803,-1137,14117,100.00,-40,22.61,0,0,510
24807,-1066,14117,100.00,-40,22.61,0,0,511
24811,-1019,14117,100.00,-40,22.61,0,0,510
24816,-1019,14117,100.00,-40,22.61,0,0,510
24820,-1113,14117,100.00,-40,22.61,0,0,510
24825,-1196,14048,100.00,-40,22.61,0,0,509
24829,-1184,14048,100.00,-40,22.61,0,0,511
24834,-1113,14117,100.00,-40,22.61,0,0,509
24839,-995,14048,100.00,-40,22.61,0,0,510
24843,-1053,14186,100.00,-40,22.61,0,0,510
24848,-1065,14117,100.00,-40,22.61,0,0,508
24852,-1136,14117,100.00,-40,22.61,0,0,511
24856,-1148,14048,100.00,-40,22.61,0,0,511
24861,-1113,14048,100.00,-40,22.61,0,0,510
24865,-1089,14117,100.00,-40,22.61,0,0,511
24869,-1053,14048,100.00,-40,22.61,0,0,509
24875,-1029,14117,100.00,-40,22.61,0,0,510
24879,-1041,14048,100.00,-40,22.61,0,0,510
24884,-1077,14048,100.00,-40,22.61,0,0,511
24888,-1053,14048,100.00,-40,22.61,0,0,511
24892,-995,13896,100.00,-40,22.61,0,0,511
24897,-995,13744,100.00,-40,22.61,0,0,510
24901,-1101,13965,100.00,-40,22.61,0,0,511
24906,-1136,13965,100.00,-40,22.61,0,0,508
24910,-1101,13965,100.00,-40,22.61,0,0,510
